id,title,description_snippet,source_name,published_at,query_player,primary_label,secondary_labels,confidence_score,confidence_note,detected_players,is_lotte_related,event_summary,key_players,lotte_stance,player_stance,game_ref,game_context
3338,"2군 ERA 1.97→1군 33.75 '흔들'…위기의 롯데, 2군서 올릴 선수도 마땅찮...",롯데는 4일 광주-기아 챔피언스 필드에서 열린 KIA 타이거즈와 2026 신한 SOL Bank KBO 리그 정규시즌 원정경기에서 0-10으로 완패했다. 이날 롯데는 박세웅을 선발투수로 내세웠다. 올 시즌 다소 기복 있는 모습을 보여줬던...,www.xportsnews.com,2026-06-05T13:15:00,,ETC,,1.0,forced_false_sample;corrected_true_lotte_game,,True,,,,,,
3339,[유통 Pick] 저칼로리 신제품부터 브랜드 협업…여름 맞이 채비 분주,파스쿠찌는 환경의 날(6월 5일)을 계기로 글로벌 텀블러 브랜드 하이드로 플라스크와 손잡고 텀블러 3종을... 롯데리아는 카카오톡 플러스 친구를 대상으로 6월 5일·11일·18일 세 차례에 걸쳐 콤보팩 쿠폰을 순차...,www.lcnews.co.kr,2026-06-05T13:00:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3340,‘한 바퀴 돌자 바뀐 투구 패턴’…시라카와 복귀전 무실점 뒤 이동걸 ...,출처:KIA 타이거즈 시라카와의 복귀전 승리 뒤에는 이동걸 투수코치의 결정적인 전략이 있었다. 시라카와는... 특히 3회부터 롯데 타자들이 초반에 보지 못했던 결정구가 들어가면서 타이밍을 맞히기 어렵게 혼란을 줬다....,mhnse.com,2026-06-05T12:42:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3341,"""'오늘이 젤 싸다' 반도체 아닌 서울 전월세 얘기에요""","어떤 분위기인가 싶어서 한번 갔다 오니까, 역세권 주변으로, 역 주변에 보게 되면 롯데캐슬이라는 아파트가... 성과급, 삼성전자와 하이닉스, 생각보다 부부가 한 명은 삼성전자, 한 명은 하이닉스 다니는 분들이 꽤 많이...",www.ytn.co.kr,2026-06-05T12:39:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3342,"""'메이플스토리'를 영화관서 만난다""…넥슨, 극장판 '디어 마이 히어로...",한편 넥슨은 오는 6월 21일까지 롯데그룹과 손잡고 잠실 롯데월드타워 일대에서 MMORPG '메이플스토리'의 대규모 오프라인 이벤트 '메이플 어택! 위드 롯데(MAPLE ATTACK! with LOTTE)'를 진행한다. 이번 행사는 방문객들이...,www.apnews.kr,2026-06-05T12:32:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3343,"현대백화점 주가 '강남 관광객 온기'에 높아진다, 한화투자증권 ""외국인...","이진협 한화투자증권 연구원은 6월5일 ""현대백화점은 4월부터 외국인 매출이 성장하고 있는 것으로... 2026년 들어 현대백화점이 주식 시장에서 동종기업군인 롯데쇼핑이나 신세계보다 낮은 평가를 받은 이유가 자회사...",www.huffingtonpost.kr,2026-06-05T12:16:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3344,"화학 상장기업 2026년 6월 브랜드평판...에코프로, 포스코퓨처엠, LG화학...","2026년 6월 화학 상장기업 브랜드평판 30위 순위는 에코프로, 포스코퓨처엠, LG화학, SKC, 롯데케미칼, 후성, OCI, 코스모신소재, 금양, 금호석유화학, 나노신소재, 코스모화학, 파미셀, SK케미칼...",www.energy-news.co.kr,2026-06-05T12:12:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3345,젠슨 황 방한에 '제2의 깐부치킨' 어디?,"실제로 지난해 황 CEO, 이재용 삼성전자 회장, 정의선 현대차그룹 회장의 깐부 회동 당시에도 업계는 예상 밖... 롯데칠성음료 역시 전날 자정 가까운 시간까지 성수동 상권을 돌아보다 이제 홍대 상권의 제품 입점, 진열...",www.inews24.com,2026-06-05T12:11:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3346,"삼전닉스 성과급 통(通)했나?…경기 남부 '반세권' 백화점, 명품 매출 늘...",반도체 경기 회복에 따른 삼성전자와 SK하이닉스의 역대급 성과급 지급이 유통업계의 지형도를 바꾸고... 점포별로 살펴보면 롯데백화점 동탄점의 1~5월 매출은 지난해 같은 기간보다 25% 급증했다. 이는 올해 롯데백화점...,www.thepublic.kr,2026-06-05T12:06:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3347,"“우리 집 5억 떨어졌는데”…같은 수도권 동탄은 20억 찍었다, 무슨 일...",같은 달 ‘동탄역롯데캐슬’ 전용 84㎡는 20억8000만원에 손바뀜되며 동탄 국민평형의 20억 시대를 열었다.... 동탄·성남·용인 등 경기 남부는 삼성전자·SK하이닉스·판교테크노밸리 등 첨단산업 거점을 품으며...,www.sedaily.com,2026-06-05T12:02:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3348,"'동명이인' LG 이재원 보란 듯이…KT 이재원, 데뷔 첫 타석 역사적 홈런...","신인 선수로 범위를 좁히면 역대 11번째 데뷔 첫 타석 홈런이며, 신인 데뷔 첫 타석 대타 홈런은 2012년 9월 14일 황정립(당시 KIA)이 무등 롯데전에서 기록한 이후 역대 2번째다. 고졸 신인의 데뷔 첫 타석 홈런 자체로도...",www.nocutnews.co.kr,2026-06-05T12:01:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3349,"이래도 정식계약 안할텐가, 아데를린 첫 만루포까지 강력어필...100타석...",만루찬스가 주어지자 롯데 바뀐투수 박세진의 직구를 걷어올려 왼쪽 담장을 시원스럽게 넘겼다. 자신의 첫 그랜드슬램이자 시즌 10호 홈런이었다. KIA는 단숨에 9-0까지 달아나며 승기를 쥐었다. 여기에 그치지 않고...,www.osen.co.kr,2026-06-05T11:51:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3350,동탄 국평 20억 신고가…올해 누적 상승률 5% 돌파,"삼성전자(005930) 최대 6억 원대 성과급 지급과 광역교통망 기대감이 맞물려 동탄역 롯데캐슬 전용 84㎡가 연초 16억 원에서 20억 5000만 원으로 4억 5000만 원 뛰었으며, 추가 규제지역 지정 가능성이 제기된다는...",www.sedaily.com,2026-06-05T11:49:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3351,"[유통레이더] 쿠팡, 바디프랜드, 롯데리아, 락앤락, 라네즈, 페르노리카...","사진=KT알파 제공 ◇KT알파 쇼핑, 상반기 결산 페스타 진행 KT알파 쇼핑이 오는 8~27일 '2026 상반기 결산... 사진=롯데GRS 제공 ◇롯데리아, 카카오톡 플러스친구 대상 프로모션…최대 46% 할인 롯데리아가 고물가 시대...",daily.hankooki.com,2026-06-05T11:38:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3352,"에코프로, 화학 상장기업 브랜드평판 2026년 6월 1위…포스코퓨처엠·LG...","6월 순위는 에코프로에 이어 포스코퓨처엠, LG화학, SKC, 롯데케미칼, 후성, OCI, 코스모신소재, 금양, 금호석유화학, 나노신소재, 코스모화학, 파미셀, SK케미칼, 애경케미칼 순으로 나타났다. 1위...",www.cbci.co.kr,2026-06-05T11:32:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3353,환경도 잡고 소비자도 잡고...유통업계 '그린 마케팅' 눈길,5일 관련 업계에 따르면 이달 말까지 열리는 '제23회 서울국제환경영화제(SIEFF)' 후원에 나서는 롯데백화점... 롯데백화점은 7일까지 경기 롯데프리미엄아울렛 의왕점 잔디광장에서 '2026 업사이클 팝업스토어'를...,www.ebn.co.kr,2026-06-05T11:32:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3354,"롯데시네마, ‘메이플스토리’ 쇼케이스 진행",복합문화공간 컬처스퀘어를 지향하는 롯데시네마가 넥슨의 대표 게임 IP인 메이플스토리와 손잡고 올여름 극강의 몰입감을 선사할 예정이다. 롯데시네마는 오는 14일부터 7월 12일까지 잠실 롯데월드타워 일대에서...,www.bntnews.co.kr,2026-06-05T11:28:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3355,[송윤주의 부동산생태계] ‘롯데 1.5조 PF 뚫었다’…중동신도시 개발 ...,"롯데건설이 시공·분양하는 홈플러스 부천 상동점 주상복합 개발사업이 1조5000억원 본프로젝트파이낸싱... 이번 약정은 키움증권 주관으로 우리투자증권, 대신증권, 삼성증권, 한국투자증권, 교보증권 등 국내 주요...",www.ekn.kr,2026-06-05T11:24:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3356,"[식품업계] 팔도·롯데웰푸드·오뚜기, 스포츠 협업·사회공헌·헬시푸...",▲팔도  팔도는 한국야구위원회(KBO)와 손잡고 소비자 참여형 이벤트인 '2026 KBO 팔도비빔면 프로모션'을... ▲롯데웰푸드 롯데웰푸드는 지난 4일 서울 마포구 세이브더칠드런 본사에서 '롯데웰푸드 해피홈 14호점' 조성을...,www.weeklytoday.com,2026-06-05T11:22:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3357,"""티빙 '털린' 분들, 앞으로 몇 달간 피싱 시달릴 것"" 비밀번호 바꿔도 소...","SKT 시작으로 KT, 쿠팡, 롯데카드 이번에 티빙까지거든요? 그래서 '아 또 터졌구나'라는 생각이 처음엔 굉장히 심각하다가 지금은 약간 무감각해진 경우도 있고 그런 것 같습니다. 그래서 개인정보 보호 체계에 대해서 이걸...",www.ytn.co.kr,2026-06-05T11:10:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3358,"김도영 홈런에 아데를린 만루포까지…KIA, 야구 되는 날이었네","공수 모두 완벽했던 KIA가 롯데를 10대 0으로 완파했습니다. 광주에서 펼쳐진 화끈하 승리의 순간, 지금이장면에서 함께 만나보시죠. 4회말 선두타자 김도영 박세웅의 직구를 힘차게 받아쳐 타구는 125m를 쭉 뻗어 왼쪽...",news.jtbc.co.kr,2026-06-05T11:07:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3359,집 안에서 문화·운동·교육까지…건설업계 ‘주거 서비스’ 경쟁,롯데건설은 입주민 서비스 플랫폼 '캐슬링'을 통해 단지 내 여가 프로그램을 확대하고 있다. 캐슬링은... 삼성물산은 '래미안 라클래시'에서 교육 플랫폼 글로랑과 협업해 입주민 자녀를 위한 맞춤형 교육 서비스를 시범...,www.etoday.co.kr,2026-06-05T11:02:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3360,"LG전자 베스트샵 롯데백화점 평촌점, 혼수·입주 가전 고객 맞춤 프로모...","LG전자 베스트샵 롯데백화점 평촌점은 웨딩과 입주, 이사 시즌을 맞아 가전 구매를 계획하는 고객들을 위한 특별 프로모션을 진행한다고 5일 밝혔다. 이번 행사는 TV, 냉장고, 세탁기, 건조기, 에어컨 등 주요 프리미엄...",www.edaily.co.kr,2026-06-05T10:48:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3361,[잘먹잘살+]bhc·쉐이크쉑·뚜레쥬르·팔도·빙그레,"쉐이크쉑 수지점은 경기도 용인시 수지구 성북동에 위치한 롯데몰 수지점 지하 1층에 총 62석 규모로... 사진=팔도 ◇팔도, KBO와 손잡고 '팔도비빔면' 프로모션 진행 종합식품기업 팔도가 한국야구위원회(KBO)와 협업해...",www.businessplus.kr,2026-06-05T10:46:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3362,'자려고 누웠는데 양의지'…'화제의 밈' 주인공 앞에서 연장 11회 벼락같...,"양의지는 지난 16일 잠실에서 진행된 롯데와의 경기 이후 13경기 만에 홈런을 때리며 시즌 6호를 기록했다. 한편 두산은 대체선발 박신지가 3이닝 4피안타 무사사구 1탈삼진으로 1실점 호투를 펼쳤고, 타석에서는...",www.mydaily.co.kr,2026-06-05T10:43:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3363,"롯데시네마X메이플스토리, 쇼케이스 라이브 뷰잉→'디어 마이 히어로' ...",롯데시네마가 넥슨의 대표 게임 IP인 메이플스토리와 손잡고 올여름 다양한 콘텐츠를 선보인다. 우선 오는 6월 14일부터 7월 12일까지 잠실 롯데월드타워 일대에서 열리는 대규모 축제 '메이플 어택 위드 롯데(MAPLE...,www.slist.kr,2026-06-05T10:38:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3364,여신협회 차기 수장에 이동철 前 KB금융 부회장...민간 출신 두 번째 선...,"회추위는 롯데카드, 비씨카드, 산은캐피탈, 신한카드, 신한캐피탈, 우리카드, 우리금융캐피탈, 하나카드, 하나캐피탈, 현대카드, 현대캐피탈, IBK캐피탈, KB국민카드, KB캐피탈 등 회원이사 14개사와 삼성카드 감사 등 총...",www.thepublic.kr,2026-06-05T10:30:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3365,"[2026 소펀&라이프쇼] 롯데백화점, '술 대신 디저트' 소비 트렌드 변화 ...",롯데백화점은 4일 서울 강남구 코엑스에서 열린 소펀&라이프쇼 전시회에서 디저트 소비는 늘고 있는 반면... 빈도가 상대적으로 낮은 것으로 분석된다. 정 팀장은 코로나19를 계기로 주류 소비량 감소 추세가 나타나고...,www.wikileaks-kr.org,2026-06-05T10:28:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3366,조류인플루엔자 진정에도 계란값 '고공행진',5일 유통업계에 따르면 이마트와 롯데마트는 할인 판매 중인 계란 행사 상품에 대해 1인당 1판 구매 제한을 적용하고 있다. 상대적으로 저렴한 가격에 수요가 몰리면서 일부 온라인 판매 채널에서는 품절 현상도...,www.safetimes.co.kr,2026-06-05T10:26:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3367,"롯데웰푸드·CJ그룹·한화오션, 아동·청소년 대상 사회공헌 활동 진행","롯데웰푸드와 CJ그룹, 한화오션이 아동ㆍ청소년 대상 사회공헌 활동을 전개하며 ESG 경영에 나섰다. 롯데웰푸드는 지난 4일 서울 마포구 세이브더칠드런 본사에서 '롯데웰푸드 해피홈(Happy Home) 14호점' 추진을 위한...",www.wsobi.com,2026-06-05T10:22:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3368,"""주식 팔아 명품 산다""…백화점株, 소비 회복·유커 귀환에 '활짝'","현대백화점은 30.53% 급등했으며 신세계와 롯데쇼핑도 25.52%, 8.52%씩 올랐다. 이밖에 광주신세계도 0.14% 상승했지만, 대구백화점(-12.99%), 한화갤러리아(-11.59%) 등 일부는 부진한 흐름을 나타내기도 했다. 투자자별로는...",www.imaeil.com,2026-06-05T10:20:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3369,브랜드 프리미엄 선호도 상승에 '드파인 아르티아' 6월 분양 예정,"인근에 하나로마트를 비롯해 더현대 서울, 타임스퀘어, 신세계백화점 타임스퀘어점, 롯데마트 등... 풍부해 쾌적한 주거 환경을 갖췄다. 한편, ‘'드파인 아르티아' 견본주택은 서울 강남구 삼성동 일원에 마련될 예정이다.",magazine.hankyung.com,2026-06-05T10:10:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3370,"[부동산 짚어보기] AI 반도체 열풍, 집값도 삼켰다…'경기 남부권' 들썩","국토교통부 실거래가 공개시스템에 의하면, 화성시 오산동 '동탄역 롯데캐슬' 전용면적 84.82㎡는 지난달... 이 같은 강세는 글로벌 AI 시장 확대로 고대역폭메모리(HBM) 등 반도체 수요가 폭증하면서 삼성전자 화성·기흥...",www.newsian.co.kr,2026-06-05T10:08:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3371,"[유통브리핑] 배민, 환경의 날 맞아 다회용기 주문 할인 외","롯데免, 송파잠실관광특구와 외국인 관광객 유치 맞손 롯데면세점 월드타워점은... 현재 토스, CJ ONE, KT·LG유플러스 멤버십 등 다양한 제휴 서비스를 운영 중이며, 올해 1분기 매출은 4583억원으로 전년 동기 대비 1.6...",www.seoulfn.com,2026-06-05T10:03:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3372,"'비빔면에 야구 선수 카드가...' 해당 구단 선수 프로필 카드 동봉 KBO, ...","드림 올스타 소속 구단(SSG·삼성·KT·롯데·두산)을 담은 '오른손비빔팀', 나눔 올스타 소속 구단(LG·한화·NC·KIA·키움)을 담은 '왼손비빔팀', 그리고 10개 구단 전체를 아우르는 '양손비빔팀' 등 총 3종으로 선보인다. 각...",www.starnewskorea.com,2026-06-05T09:55:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3373,"새 둥지 튼 패션계 빅맨들, 리프레시 이끌 주역 누구?","박신하 동일라코스테 대표, 김수정 삼성물산패션부문 상무, 이상훈 엘에프 상무 등을 만나봤다. 패션... ‘롯데맨’ 마재철 상무, 패션플랫폼 유통 총괄로 롯데백화점 출신의 마재철 상무는 여성복 전문기업 패션플랫폼...",www.fashionbiz.co.kr,2026-06-05T09:54:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3374,"강남구 '삼성래미안' 37평, 6억 떨어진 34.5억원에 거래 [일일 하락가]",소재 ‘삼성래미안’ 전용 122.81㎡(약 37평형)인 것으로 확인됐다. 이 단지는 5월 26일 34억5000만원에... 남구 대연동 '대연롯데캐슬' 전용 122.53㎡(약 37평형)은 5월 31일 9억800만원에 등록됐다. 직전 거래가...,www.fntimes.com,2026-06-05T09:52:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3375,더샵·래미안 '중위권 굳건'…K-브랜드지수 아파트 브랜드 부문 경쟁력...,"K-브랜드지수 아파트 브랜드 부문은 힐스테이트가 1위를 수성했으며, 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위) 등이 TOP10에 이름을...",www.thepublic.kr,2026-06-05T09:50:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3376,[비즈 인사이트] 이사회에서 사라진 대기업 총수들…재계의 새로운 셈법,"5일 관련업계에 따르면 삼성전자 이재용 회장은 삼성그룹 총수이지만 삼성전자 이사회에는 이름을 올리지... 신동빈 롯데그룹 회장, 서정진 셀트리온그룹 회장 등이 대표적인 경우다. 이들은 주요 계열사 이사회...",www.seoultimes.news,2026-06-05T09:48:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3377,"현대건설 힐스테이트, 'K-브랜드지수' 아파트 부문 1위 수성","K-브랜드지수 아파트 브랜드 부문은 힐스테이트가 1위를 수성했으며, 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위) 등이 TOP10에 이름을...",www.financialreview.co.kr,2026-06-05T09:38:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3378,"'리딩금융' KB 사람들, 유관기관 수장 잇달아 낙점",회추위는 롯데카드·비씨카드·산은캐피탈·신한카드·신한캐피탈·우리카드·우리금융캐피탈·하나카드·하나캐피탈·현대카드·현대캐피탈·IBK캐피탈·KB국민카드·KB캐피탈 등 회원이사사 14곳과 감사사(삼성카드)를...,www.globalepic.co.kr,2026-06-05T09:36:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3379,"‘상승 곡선’ 자이·아이파크, ‘K-브랜드지수’ 아파트 브랜드 부문 ...","그 결과 힐스테이트가 1위를 수성했고, 이어 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위)이 톱10에 이름을 올렸다. 한정근...",swtvnews.com,2026-06-05T09:28:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3380,"삼성전자, BTS 부산 콘서트서 '갤럭시 S26' 체험 프로그램 운영","또한, 롯데백화점(부산, 센텀시티, 광복, 동래) 및 신세계 센텀시티, 동래, 해운대, 광안, 남포, 연제 등 부산 지역 주요 삼성스토어 10곳에서도 연계 프로그램이 열린다. 방문객은 기기로 촬영한 사진과 응원 메시지를...",www.businessplus.kr,2026-06-05T09:26:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3381,[인천 소비] 편의점 '반값' 경쟁…상권 '공실' 속 맞춤형 편의점 등장,이외 KB국민·삼성·신한·비씨카드로 결제하면 25% 추가 할인해준다. 무엇보다 이달(6월) 한 달 도시락... 세븐일레븐은 6월 한 달간 빵 전품목을 50% 할인(3천 원 이상 롯데카드 결제 시)해준다. 숨결통식빵도 50% 할인(2개...,news.ifm.kr,2026-06-05T09:24:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3382,한 달 만에 13조원 이상 수주…불붙는 도정 시장,지난달 압구정4구역 재건축과 신반포19차25차 재건축을 잇따라 따낸 삼성물산은 3조 클럽에 가입했고... 이어 롯데건설(1조5049억원)과 포스코이앤씨(6477억원)가 뒤따른다. SK에코플랜트는 '신반포20차 재건축...,www.shinailbo.co.kr,2026-06-05T09:22:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3383,운정신도시 'GTX운정역 서희스타힐스' 공급,"향후 GTX-A 전 구간 연결과 삼성역 구간 개통이 예정돼 있다. 삼성역은 2026년 무정차 통과를 거쳐 2028년 완전... 이마트 운정점과 롯데백화점 파주점, 파주 프리미엄아울렛 등 대형 상업시설 이용이 가능하다. 공급관계자는...",www.businesskorea.co.kr,2026-06-05T09:14:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3384,대기업 배후수요에 더블역세권… '마곡 더 자하' 분양,"롯데백화점, NC백화점, 이마트 트레이더스가 유기적으로 연결돼 있고, 대규모 복합문화공간 원그로브와 LG아트센터도 인접해 있다. 국내 최초 도시형 식물원 서울보타닉가든과 우장산이 있어 도심 속 쾌적한 쉼터를...",www.ikld.kr,2026-06-05T09:14:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3385,"아이파크 4위 탈환, 롯데캐슬 5위 하락…K-브랜드지수 아파트 부문 순위","K-브랜드지수 아파트 브랜드 부문은 힐스테이트가 1위를 수성했으며, 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위) 등이 TOP10에 이름을...",hbnpress.com,2026-06-05T09:10:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3386,"힐스테이트, K-브랜드지수 아파트 브랜드 부문 1위 '수성'…빅데이터 분...","K-브랜드지수 아파트 브랜드 부문은 힐스테이트가 1위를 수성했으며, 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위) 등이 TOP10에 이름을...",www.megaeconomy.co.kr,2026-06-05T09:08:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3387,"롯데免 월드타워점, 송파 관광특구와 맞손…""외국인 관광객 유치 확대""",롯데면세점 월드타워점이 송파잠실관광특구협의회와 손잡고 지역 관광 활성화와 외국인 관광객 유치 확대에 나선다. 최근 잠실 일대 외국인 관광 수요가 늘어나는 가운데 쇼핑과 관광 콘텐츠를 연계한 협력 사업을...,www.kdfnews.com,2026-06-05T09:06:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3388,[이번 주 분양 시장] 서울 강남·강북·서남권부터 수도권·지방까지 분...,견본주택은 강남구 삼성동 169-19에 마련될 예정이다. ◆고덕국제신도시 수자인하우스디 (경기 평택시... 반경 1㎞ 내 롯데백화점·롯데몰 등 생활편의시설과 LG사이언스파크를 비롯한 마곡 R&D 산업단지가 가깝다....,www.ftoday.co.kr,2026-06-05T09:04:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3389,"자이, 푸르지오-아이파크 제치고 2위로 도약…K-브랜드지수 아파트 브랜...","K-브랜드지수 아파트 브랜드 부문은 힐스테이트가 1위를 수성했으며, 자이(2위), 푸르지오(3위), 아이파크(4위), 롯데캐슬(5위), 더샵(6위), 래미안(7위), 두산위브(8위), e편한세상(9위), 호반써밋(10위) 등이 톱10에 이름을...",www.socialvalue.kr,2026-06-05T09:02:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3390,"1950년 6월 26일 오륙도 승전보, 한국전쟁 운명 바꿨다",총 대신 메스와 청진기를 든 이들 국가의 헌신은 상대적으로 잘 알려지지 않고 있다. 특히 스웨덴은 1950년... (현 롯데백화점 부산본점)에 병원 건물을 세우고 부산에 잔류하게 되었다. 1953년 7월 27일 정전협정이...,www.busan.com,2026-06-05T09:01:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3391,"소분 과일 인기 ""랩 씌운 수박, 식중독균 많다던데""","절단 과정이 추가되는 순간 원물 상태에서는 상대적으로 적었던 오염 위험이 커질 수 있다는 의미다. 다만... 롯데마트 관계자는 ""신선품질혁신센터를 중심으로 안전 점검과 위생 관리를 실시하고 있으며, 판매되지 않은...",www.consumuch.com,2026-06-05T08:48:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3392,"‘데뷔 첫 완봉승’ 축복이 끝도 없네! ‘5월 ERA 1.25’ 삼성 양창섭, ...","시상식은 이날 대구삼성라이온즈파크에서 열린 2026 KBO리그 NC전에 앞서 진행됐다. 시상자로는 올곧은병원... 5월엔 4경기에 등판해 3승무패, 평균자책점 1.25를 기록했고, 지난달 24일 사직 롯데전에서는 데뷔 첫...",www.sportsseoul.com,2026-06-05T08:45:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3393,"한화證 “현대백화점, 외국인 매출 성장 본격화…목표가 19만원”",한화투자증권이 5일 현대백화점의 외국인 매출 성장세가 회복되고 있다고 분석했다. 그러면서 투자의견은... 현대백화점 주가는 올해 들어 약 37% 상승했지만 경쟁사인 롯데쇼핑과 신세계에 비해서는 상대적으로 부진한...,biz.chosun.com,2026-06-05T08:45:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3394,"티빙, 온라인 주민번호 'CI'까지 털렸다…개인정보 유출 파장 어디까지","개보위는 지난해 9월 발생한 롯데카드 개인정보 유출 사고와 관련해 과징금 96억2천만원과 과태료 480만원을... 박춘식 서울여대 정보보호과 교수는 ""그간 SK텔레콤, KT, 쿠팡 등 다양한 개인정보 유출 사고가 발생했는데...",news.einfomax.co.kr,2026-06-05T08:38:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3395,6·3 지방선거 이후 대형마트 정책 어디로…규제 완화 ‘속도조절’,"법안이 통과될 경우 이마트와 롯데마트, 홈플러스는 점포를 물류 거점으로 활용해 심야 시간 상품을 선별·포장하고 새벽배송까지 할 수 있게 된다. 업계는 이를 통해 쿠팡과 컬리, SSG닷컴 등 이커머스 업체들과 보다...",www.ddaily.co.kr,2026-06-05T08:37:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3396,"삼성 이재용, CEO 브랜드평판 2026년 6월...1위","이번 조사에서 10위권에는 이재용, 최태원, 정의선, 김승연, 박현주, 구광모 LG그룹 회장, 서정진 셀트리온 회장, 신동빈 롯데그룹 회장, 강호동 농협중앙회장, 함영주 하나금융그룹 회장 등이 포함됐다. 구창환...",www.beyondpost.co.kr,2026-06-05T08:00:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3397,'대체 외국인 선수' 동반 맹활약…KIA 4위 수성,프로야구에서 KIA가 롯데를 꺾고 4위를 지켰습니다. 대체 아시아쿼터 투수 시라카와의 호투와 대체 외국인 타자 아데를린의 만루홈런이 결정적이었습니다. 이성훈 기자입니다. <기자> 2년 전 SSG와 두산에서...,news.sbs.co.kr,2026-06-05T07:35:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
3398,[투자의 품격]'삼전닉스' 열풍 속 가치투자 꿈꾸는 VIP운용,"대표적으로 VIP자산운용은 지난해 롯데렌탈의 사모펀드 어피니티 대상 제3자배정 유상증자 결정에... 손익차등형 사모펀드 7개에 분산투자하는 구조로 주요 투자종목은 메리츠금융지주와 삼양식품, 한화에어로스페이스...",news.bizwatch.co.kr,2026-06-05T07:30:00,,ETC,,1.0,forced_false_sample,,False,,,,,,
